AL012014,             ARTHUR,     47,
20160929, 1200,  , TS, 14.1N,  65.5W,  60,  995,  180,  140,   50,  130,   90,    0,    0,   70,    0,    0,    0,    0,
20160929, 1800,  , HU, 14.2N,  66.9W,  65,  993,  180,  120,   50,  140,   90,    0,    0,   60,   60,    0,    0,   30,
20160930, 0000,  , HU, 14.2N,  68.1W,  70,  987,  170,  120,   50,  150,   90,    0,    0,   60,   50,    0,    0,   30,
20160930, 0600,  , HU, 14.0N,  69.3W,  85,  979,  170,  100,   50,  160,   80,   30,   30,   60,   40,   20,   15,   30,
20160930, 1200,  , HU, 13.8N,  70.4W, 100,  968,  170,   90,   50,  170,   80,   30,   30,   80,   30,   20,   15,   30,
20160930, 1800,  , HU, 13.5N,  71.2W, 120,  955,  170,   90,   60,  170,   80,   30,   30,   80,   30,   20,   15,   30,
20161001, 0000,  , HU, 13.4N,  71.9W, 145,  942,  170,   90,   60,  170,   80,   30,   30,   70,   30,   20,   15,   40,
20161001, 0600,  , HU, 13.4N,  72.5W, 140,  942,  170,   90,   50,  170,   80,   30,   30,   70,   30,   20,   15,   40,
20161001, 1200,  , HU, 13.4N,  73.1W, 135,  944,  170,   90,   60,  170,   70,   40,   30,   70,   25,   20,   15,   25,
20161001, 1800,  , HU, 13.4N,  73.3W, 130,  942,  170,   90,   70,  170,   70,   40,   30,   50,   20,   20,   15,   25,
20161002, 0000,  , HU, 13.5N,  73.5W, 130,  940,  170,   90,   70,  160,   70,   40,   30,   50,   25,   20,   20,   25,
20161002, 0600,  , HU, 13.7N,  73.9W, 125,  941,  170,   70,   70,  160,   60,   40,   30,   50,   25,   20,   20,   25,
20161002, 1200,  , HU, 14.0N,  74.3W, 130,  947,  170,   80,   70,  150,   60,   40,   30,   50,   25,   20,   15,   25,
20161002, 1800,  , HU, 14.2N,  74.7W, 135,  945,  170,   90,   70,  140,   60,   40,   30,   50,   25,   20,   15,   25,
20161003, 0000,  , HU, 14.5N,  75.0W, 130,  944,  170,  100,   80,  130,   60,   50,   30,   50,   30,   20,   20,   25,
20161003, 0600,  , HU, 14.9N,  75.0W, 125,  942,  170,  110,   80,  130,   60,   50,   40,   50,   30,   25,   20,   25,
20161003, 1200,  , HU, 15.4N,  75.0W, 125,  941,  170,  120,   80,  120,   60,   50,   40,   50,   30,   25,   20,   25,
20161003, 1800,  , HU, 15.9N,  74.9W, 125,  938,  170,  130,   90,  120,   70,   50,   50,   50,   35,   30,   30,   30,
20161004, 0000,  , HU, 16.6N,  74.6W, 130,  934,  170,  140,   90,  110,   70,   60,   50,   50,   35,   30,   30,   30,
20161004, 0600,  , HU, 17.5N,  74.4W, 130,  934,  170,  150,   90,  100,   70,   60,   50,   60,   35,   35,   30,   30,
20161004, 1100, L, HU, 18.3N,  74.3W, 130,  935,  170,  150,   90,  100,   70,   60,   50,   60,   35,   35,   30,   30,
20161004, 1200,  , HU, 18.4N,  74.3W, 125,  937,  170,  150,   90,  100,   70,   60,   50,   60,   35,   40,   30,   30,
20161004, 1800,  , HU, 19.3N,  74.3W, 120,  947,  160,  150,   90,  100,   70,   60,   50,   60,   40,   40,   40,   40,
20161005, 0000, L, HU, 20.1N,  74.3W, 115,  949,  160,  150,   90,  100,   70,   60,   50,   60,   40,   40,   40,   40,
20161005, 0600,  , HU, 20.7N,  74.4W, 110,  960,  160,  140,   90,   90,   70,   60,   50,   60,   40,   35,   35,   40,
20161005, 1200,  , HU, 21.4N,  74.8W, 105,  962,  160,  140,   80,   90,   70,   60,   50,   60,   40,   30,   30,   40,
20161005, 1800,  , HU, 22.2N,  75.4W, 105,  963,  160,  140,   70,   90,   70,   60,   40,   60,   40,   30,   30,   40,
20161006, 0000,  , HU, 23.0N,  76.0W, 105,  960,  160,  140,   70,   90,   70,   60,   40,   60,   40,   30,   30,   40,
20161006, 0600,  , HU, 23.8N,  76.7W, 110,  952,  160,  140,   70,   90,   70,   60,   40,   60,   40,   30,   30,   40,
20161006, 1200,  , HU, 24.7N,  77.5W, 120,  937,  160,  140,   70,  100,   70,   60,   40,   60,   40,   40,   30,   40,
20161006, 1800,  , HU, 25.7N,  78.3W, 120,  937,  160,  140,   80,  110,   70,   60,   40,   60,   50,   40,   30,   40,
20161007, 0000, L, HU, 26.7N,  79.0W, 115,  937,  170,  150,   80,  120,   70,   70,   50,   60,   50,   40,   30,   40,
20161007, 0600,  , HU, 27.7N,  79.7W, 110,  939,  170,  150,   80,  120,   70,   70,   50,   60,   50,   40,   30,   40,
20161007, 1200,  , HU, 28.9N,  80.3W, 105,  944,  170,  150,   80,  120,   80,   70,   60,   60,   50,   40,   35,   40,
20161007, 1800,  , HU, 29.7N,  80.7W, 100,  946,  170,  150,   80,  120,   80,   70,   60,   60,   50,   40,   35,   40,
20161008, 0000,  , HU, 30.7N,  80.6W,  95,  949,  180,  150,   80,  120,   80,   70,   50,   50,   50,   50,   30,   35,
20161008, 0600,  , HU, 31.6N,  80.6W,  85,  953,  180,  160,   90,  130,   80,   70,   50,   40,   40,   40,   25,   30,
20161008, 0900, T, HU, 32.1N,  80.5W,  85,  957,  180,  160,   90,  130,   80,   70,   50,   40,   40,   40,   25,   30,
20161008, 1200,  , HU, 32.5N,  79.9W,  80,  963,  190,  160,   90,  140,   70,   70,   60,   30,   30,   25,   20,    0,
20161008, 1500, L, HU, 33.0N,  79.5W,  75,  967,  190,  160,   90,  140,   70,   70,   60,   30,   30,   25,   20,    0,
20161008, 1800,  , HU, 33.5N,  79.0W,  70,  973,  190,  170,  100,  150,   60,   80,   30,   20,   25,   25,   25,    0,
20161009, 0000,  , HU, 33.9N,  77.3W,  70,  981,  190,  170,  120,  160,   70,   80,   90,   60,    0,    0,   40,    0,
20161009, 0600,  , HU, 34.7N,  76.0W,  70,  983,  200,  170,  150,  170,   60,   80,  110,   60,    0,    0,   50,    0,
20161009, 1200,  , EX, 35.0N,  74.5W,  65,  984,  200,  180,  180,  190,   50,   60,   90,   90,    0,    0,   50,    0,
20161009, 1800,  , EX, 35.2N,  72.8W,  60,  987,  210,  180,  180,  210,   60,   60,  100,  120,    0,    0,    0,    0,
20161010, 0000,  , EX, 35.3N,  71.1W,  55,  990,  210,  180,  180,  210,   70,   70,  100,  120,    0,    0,    0,    0,
AL152016,             NICOLE,     63,
20161004, 0600,  , TS, 23.2N,  59.8W,  35, 1007,    0,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161004, 1200,  , TS, 23.5N,  60.3W,  40, 1005,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161004, 1800,  , TS, 23.8N,  60.7W,  45, 1002,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161005, 0000,  , TS, 24.1N,  61.2W,  45, 1001,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161005, 0600,  , TS, 24.4N,  61.7W,  45, 1001,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161005, 1200,  , TS, 24.7N,  62.5W,  45, 1001,   60,   60,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161005, 1800,  , TS, 25.1N,  63.3W,  50, 1000,   60,   60,   30,   40,   20,   20,    0,    0,    0,    0,    0,    0,
20161006, 0000,  , TS, 25.7N,  63.9W,  50,  999,   60,   60,   30,   40,   30,   30,    0,    0,    0,    0,    0,    0,
20161006, 0600,  , TS, 26.2N,  64.5W,  55,  995,   60,   60,   30,   40,   30,   30,    0,    0,    0,    0,    0,    0,
20161006, 1200,  , TS, 26.7N,  64.8W,  60,  991,   60,   60,   30,   40,   30,   30,    0,    0,    0,    0,    0,    0,
20161006, 1800,  , HU, 27.3N,  65.1W,  75,  980,   50,   80,   30,   40,   30,   30,   20,   20,   15,   15,   10,   15,
20161007, 0000,  , HU, 27.5N,  65.2W,  90,  969,   50,   80,   50,   50,   30,   30,   20,   20,   15,   15,   10,   15,
20161007, 0600,  , HU, 27.6N,  65.2W,  75,  970,   50,   80,   50,   50,   30,   30,   20,   20,   15,   15,   10,   15,
20161007, 1200,  , TS, 27.6N,  65.2W,  60,  985,   50,   80,   50,   50,   30,   30,    0,    0,    0,    0,    0,    0,
20161007, 1800,  , TS, 27.2N,  65.3W,  55,  992,   50,   80,   50,   50,   30,   30,    0,    0,    0,    0,    0,    0,
20161008, 0000,  , TS, 26.6N,  65.4W,  50,  997,   50,   80,   50,   50,   30,   30,    0,    0,    0,    0,    0,    0,
20161008, 0600,  , TS, 26.0N,  65.5W,  40, 1002,   50,   80,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20161008, 1200,  , TS, 25.5N,  65.6W,  40, 1002,   50,   80,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20161008, 1800,  , TS, 25.0N,  65.7W,  45, 1000,   80,   90,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20161009, 0000,  , TS, 24.6N,  65.6W,  45,  999,   80,   90,   50,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161009, 0600,  , TS, 24.1N,  65.5W,  55,  996,   80,  100,   60,   50,   40,   30,    0,    0,    0,    0,    0,    0,
20161009, 1200,  , TS, 24.0N,  65.4W,  55,  993,   80,  100,   60,   50,   40,   30,    0,    0,    0,    0,    0,    0,
20161009, 1800,  , TS, 24.1N,  65.3W,  55,  992,  100,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0,
20161010, 0000,  , TS, 24.3N,  65.2W,  50,  992,  100,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0,
20161010, 0600,  , TS, 24.8N,  65.2W,  50,  992,  110,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0,
20161010, 1200,  , TS, 25.4N,  65.2W,  50,  992,  110,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0,
20161010, 1800,  , TS, 26.0N,  65.3W,  50,  992,  110,  100,   60,   60,   40,   40,    0,    0,    0,    0,    0,    0,
20161011, 0000,  , TS, 26.5N,  65.5W,  50,  992,   90,   90,   60,   60,   40,   40,    0,   30,    0,    0,    0,    0,
20161011, 0600,  , TS, 26.8N,  65.6W,  50,  991,   90,   90,   60,   60,   40,   40,    0,   30,    0,    0,    0,    0,
20161011, 1200,  , TS, 27.1N,  65.8W,  60,  987,   90,   90,   60,   60,   40,   40,    0,   30,    0,    0,    0,    0,
20161011, 1800,  , HU, 27.2N,  66.2W,  70,  980,  100,   90,   70,   90,   40,   30,   30,   30,   25,    0,    0,    0,
20161012, 0000,  , HU, 27.4N,  66.6W,  75,  976,  100,   90,   70,   90,   40,   30,   30,   30,   25,    0,    0,    0,
20161012, 0600,  , HU, 27.6N,  66.8W,  85,  973,  100,   90,   70,   90,   40,   30,   30,   30,   25,    0,    0,    0,
20161012, 1200,  , HU, 28.0N,  66.9W,  95,  969,  120,  120,   70,   90,   50,   50,   40,   40,   35,   35,   25,   25,
20161012, 1800,  , HU, 28.7N,  66.8W, 105,  962,  140,  130,   90,  120,   70,   60,   40,   50,   35,   35,   25,   25,
20161013, 0000,  , HU, 29.6N,  66.5W, 115,  954,  150,  150,   90,  150,   90,   90,   50,   90,   50,   60,   30,   50,
20161013, 0600,  , HU, 30.6N,  66.2W, 120,  950,  150,  150,   90,  150,   90,   90,   50,   90,   70,   60,   45,   70,
20161013, 1200,  , HU, 31.6N,  65.3W, 110,  956,  150,  180,   90,  150,   90,   90,   60,   90,   70,   60,   50,   70,
20161013, 1500, R, HU, 32.3N,  64.7W, 105,  959,  150,  180,   90,  150,  100,  120,   60,   90,   70,   90,   50,   70,
20161013, 1800,  , HU, 33.0N,  63.9W,  95,  962,  150,  180,   90,  150,  100,  120,   60,   90,   70,   90,   50,   70,
20161014, 0000,  , HU, 34.0N,  62.1W,  85,  967,  180,  180,  120,  180,  100,  120,   80,   90,   70,   90,   50,   70,
20161014, 0600,  , HU, 34.9N,  60.5W,  75,  972,  180,  180,  120,  180,   90,  120,   80,   90,   60,   60,   50,   70,
20161014, 1200,  , HU, 35.6N,  58.9W,  70,  975,  240,  240,  180,  240,   90,  120,   80,   90,   60,   60,   50,   70,
20161014, 1800,  , HU, 36.4N,  56.5W,  65,  977,  240,  240,  180,  240,   90,  120,   80,   90,   60,   60,   50,   70,
20161015, 0000,  , HU, 37.2N,  54.2W,  65,  974,  240,  240,  180,  270,   90,  120,  150,  150,   30,   60,   50,   70,
20161015, 0600,  , HU, 38.0N,  52.6W,  75,  965,  240,  270,  240,  270,   90,  120,  150,  150,   30,   60,   50,   70,
20161015, 1200,  , HU, 38.7N,  51.1W,  75,  960,  360,  330,  240,  360,  150,  150,  150,  150,    0,   80,   80,   80,
20161015, 1800,  , HU, 39.0N,  49.8W,  75,  961,  360,  300,  300,  360,  150,  120,  150,  150,    0,   80,   80,   80,
20161016, 0000,  , HU, 39.3N,  48.7W,  75,  961,  360,  330,  300,  420,  150,  150,  180,  180,   60,   80,   80,   80,
20161016, 0600,  , HU, 39.1N,  48.0W,  70,  962,  360,  330,  300,  420,  150,  150,  180,  180,   60,   80,   80,   80,
20161016, 1200,  , HU, 38.9N,  47.2W,  70,  963,  360,  330,  300,  360,  150,  150,  180,  180,   60,   80,   80,   80,
20161016, 1800,  , HU, 39.4N,  46.4W,  65,  964,  360,  330,  330,  360,  150,  150,  180,  180,   60,   80,   80,   70,
20161017, 0000,  , HU, 40.1N,  45.8W,  65,  965,  360,  300,  330,  360,  150,  150,  120,  120,   60,   80,   80,   70,
20161017, 0600,  , HU, 40.6N,  45.5W,  65,  965,  360,  300,  330,  300,  150,  150,  120,  120,   60,   80,   80,   70,
20161017, 1200,  , HU, 40.9N,  45.1W,  65,  966,  360,  300,  330,  300,  150,  150,  120,  120,   60,   80,   80,   70,
20161017, 1800,  , HU, 41.8N,  43.6W,  65,  966,  300,  300,  330,  300,  150,  150,  120,  120,   60,   80,   80,   70,
20161018, 0000,  , TS, 43.5N,  41.9W,  60,  966,  270,  300,  330,  180,  120,  150,  150,   60,    0,    0,    0,    0,
20161018, 0600,  , TS, 45.6N,  39.7W,  55,  966,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0,
20161018, 1200,  , EX, 49.0N,  38.5W,  55,  966,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0,
20161018, 1800,  , EX, 53.0N,  38.5W,  50,  967,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0,
20161019, 0000,  , EX, 55.1N,  38.0W,  50,  968,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0,
20161019, 0600,  , EX, 57.0N,  37.0W,  50,  969,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0,
20161019, 1200,  , EX, 59.0N,  36.5W,  50,  969,  270,  300,  300,  150,  120,  150,  150,    0,    0,    0,    0,    0,
AL162016,               OTTO,     38,
20161117, 1800,  , LO, 12.5N,  80.7W,  20, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161118, 0000,  , LO, 12.3N,  81.3W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161118, 0600,  , LO, 11.8N,  81.7W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161118, 1200,  , LO, 11.4N,  82.0W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161118, 1800,  , LO, 11.2N,  82.0W,  20, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161119, 0000,  , LO, 11.1N,  82.0W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161119, 0600,  , LO, 11.0N,  81.8W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161119, 1200,  , LO, 10.9N,  81.5W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161119, 1800,  , LO, 10.8N,  81.2W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161120, 0000,  , LO, 10.7N,  80.8W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161120, 0600,  , LO, 10.7N,  80.4W,  25, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161120, 1200,  , LO, 10.9N,  80.0W,  25, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161120, 1800,  , TD, 11.1N,  79.7W,  30, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161121, 0000,  , TD, 11.3N,  79.4W,  30, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20161121, 0600,  , TS, 11.3N,  79.3W,  35, 1002,   30,   30,    0,   20,    0,    0,    0,    0,    0,    0,    0,    0,
20161121, 1200,  , TS, 11.3N,  79.2W,  40, 1001,   30,   30,   20,   30,    0,    0,    0,    0,    0,    0,    0,    0,
20161121, 1800,  , TS, 11.1N,  79.1W,  45, 1000,   30,   30,   20,   30,    0,    0,    0,    0,    0,    0,    0,    0,
20161122, 0000,  , TS, 10.8N,  79.1W,  50,  998,   30,   30,   20,   30,   10,   10,    0,    0,    0,    0,    0,    0,
20161122, 0600,  , TS, 10.6N,  79.1W,  55,  992,   50,   50,   40,   50,   20,   20,   20,   20,    0,    0,    0,    0,
20161122, 1200,  , TS, 10.4N,  79.2W,  60,  986,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0,
20161122, 1800,  , TS, 10.5N,  79.4W,  60,  986,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0,
20161123, 0000,  , TS, 10.6N,  79.6W,  60,  987,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0,
20161123, 0600,  , TS, 10.8N,  80.0W,  60,  991,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0,
20161123, 1200,  , TS, 11.0N,  80.4W,  60,  994,   50,   50,   50,   50,   20,   20,   20,   20,    0,    0,    0,    0,
20161123, 1800,  , HU, 11.2N,  81.1W,  65,  990,   50,   50,   50,   50,   20,   20,   20,   20,   10,   10,    0,   10,
20161124, 0000,  , HU, 11.2N,  81.8W,  80,  980,   50,   50,   50,   50,   20,   20,   20,   20,   10,   10,   10,   10,
20161124, 0600,  , HU, 11.1N,  82.4W,  90,  978,   50,   50,   50,   50,   30,   30,   30,   30,   15,   15,   15,   15,
20161124, 1200,  , HU, 11.0N,  83.0W, 100,  975,   50,   50,   50,   50,   30,   30,   30,   30,   15,   15,   15,   15,
20161124, 1730, L, HU, 11.0N,  83.8W, 100,  975,   50,   50,   50,   50,   30,   30,   30,   30,   15,   15,   15,   15,
20161124, 1800,  , HU, 11.0N,  83.9W,  95,  978,   50,   50,   40,   50,   30,   30,   20,   30,   15,   15,   10,   15,
20161125, 0000,  , HU, 10.9N,  84.9W,  65,  992,   50,   40,   40,   50,   20,   10,   10,   20,   10,    0,    0,   10,
20161125, 0330, T, TS, 10.7N,  85.6W,  60,  993,   50,   40,   40,   50,   20,   10,   10,   20,    0,    0,    0,    0,
20161125, 0600,  , TS, 10.6N,  86.2W,  60,  994,   40,   40,   30,   40,   10,   10,    0,   10,    0,    0,    0,    0,
20161125, 1200,  , TS, 10.3N,  87.5W,  55,  995,   40,   40,   30,   40,   10,   10,    0,   10,    0,    0,    0,    0,
20161125, 1800,  , TS, 10.0N,  88.8W,  50,  997,   40,   40,   30,   40,   10,   10,    0,   10,    0,    0,    0,    0,
20161126, 0000,  , TS,  9.7N,  90.2W,  45, 1000,   40,   40,   30,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161126, 0600,  , TS,  9.4N,  91.7W,  40, 1003,   40,   40,   30,   40,    0,    0,    0,    0,    0,    0,    0,    0,
20161126, 1200,  , TD,  9.1N,  93.3W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL012017,             ARLENE,     27,
20170416, 0600,  , EX, 35.8N,  50.3W,  55,  992,  180,  180,  360,  360,   90,   90,  180,  180,    0,    0,    0,    0,
20170416, 1200,  , EX, 35.1N,  49.5W,  55,  989,  180,  180,  360,  360,   90,   90,  180,  180,    0,    0,    0,    0,
20170416, 1800,  , EX, 34.4N,  48.7W,  55,  986,  180,  180,  360,  300,    0,    0,  180,  150,    0,    0,    0,    0,
20170417, 0000,  , EX, 33.7N,  47.8W,  50,  987,  180,  180,  360,  300,    0,    0,  180,  150,    0,    0,    0,    0,
20170417, 0600,  , EX, 33.2N,  47.0W,  45,  988,  150,  150,  300,  270,    0,    0,    0,    0,    0,    0,    0,    0,
20170417, 1200,  , EX, 32.7N,  46.1W,  45,  989,  150,  150,  270,  240,    0,    0,    0,    0,    0,    0,    0,    0,
20170417, 1800,  , EX, 32.3N,  45.3W,  40,  991,  150,  150,  240,  210,    0,    0,    0,    0,    0,    0,    0,    0,
20170418, 0000,  , EX, 32.1N,  44.7W,  40,  993,  150,  150,  240,  210,    0,    0,    0,    0,    0,    0,    0,    0,
20170418, 0600,  , EX, 31.9N,  44.4W,  35,  994,  150,  150,  240,  210,    0,    0,    0,    0,    0,    0,    0,    0,
20170418, 1200,  , EX, 31.6N,  44.1W,  35,  995,  150,  150,  240,  210,    0,    0,    0,    0,    0,    0,    0,    0,
20170418, 1800,  , EX, 31.1N,  43.5W,  30,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170419, 0000,  , SD, 31.1N,  42.6W,  30,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170419, 0600,  , SD, 31.3N,  41.8W,  30,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170419, 1200,  , SD, 31.7N,  41.1W,  30,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170419, 1800,  , SD, 32.1N,  40.4W,  30,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170420, 0000,  , TD, 32.8N,  39.6W,  30,  996,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170420, 0600,  , TS, 33.8N,  39.2W,  35,  994,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170420, 1200,  , TS, 35.4N,  39.6W,  35,  994,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170420, 1800,  , TS, 37.3N,  40.7W,  40,  992,   90,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170421, 0000,  , TS, 39.0N,  43.0W,  45,  990,  120,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170421, 0600,  , TS, 40.0N,  46.3W,  45,  990,  120,   90,    0,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20170421, 1200,  , EX, 39.9N,  49.3W,  45,  990,   90,   90,   90,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20170421, 1800,  , EX, 38.5N,  50.8W,  40,  992,   90,   90,  120,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20170422, 0000,  , EX, 36.3N,  51.2W,  40,  994,    0,   90,  120,  120,    0,    0,    0,    0,    0,    0,    0,    0,
20170422, 0600,  , EX, 34.7N,  50.0W,  40,  996,    0,   90,  120,   90,    0,    0,    0,    0,    0,    0,    0,    0,
20170422, 1200,  , EX, 32.8N,  48.7W,  35,  999,    0,   90,  120,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170422, 1800,  , EX, 31.9N,  46.4W,  30, 1001,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL022017,               BRET,      9,
20170618, 1800,  , DB,  7.5N,  49.6W,  30, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170619, 0000,  , DB,  7.8N,  51.7W,  35, 1008,   50,    0,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20170619, 0600,  , DB,  8.1N,  53.9W,  35, 1007,   50,    0,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20170619, 1200,  , DB,  8.6N,  56.5W,  35, 1007,   60,    0,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20170619, 1800,  , TS,  9.2N,  58.9W,  40, 1007,   80,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 0000,  , TS,  9.7N,  60.5W,  40, 1008,   80,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 0200, L, TS, 10.1N,  61.1W,  45, 1008,  100,    0,    0,   80,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 0600,  , TS, 10.4N,  62.1W,  45, 1008,  120,    0,    0,   90,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 0900, L, TS, 10.6N,  62.6W,  45, 1008,  120,    0,    0,   90,    0,    0,    0,    0,    0,    0,    0,    0,
AL032017,              CINDY,     20,
20170619, 1800,  , DB, 23.6N,  88.6W,  35, 1003,  180,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 0000,  , DB, 24.0N,  89.2W,  35, 1000,  180,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 0600,  , DB, 24.4N,  89.8W,  35,  999,  180,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 1200,  , DB, 25.0N,  90.3W,  40,  997,  180,  180,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170620, 1800,  , TS, 25.6N,  90.6W,  45,  996,  210,  150,    0,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20170621, 0000,  , TS, 26.2N,  90.9W,  50,  995,  240,  120,   50,  120,    0,    0,    0,   80,    0,    0,    0,    0,
20170621, 0600,  , TS, 26.8N,  91.5W,  50,  994,  240,  120,   50,  120,    0,    0,    0,   80,    0,    0,    0,    0,
20170621, 1200,  , TS, 27.3N,  92.3W,  50,  993,  180,  100,   50,  100,    0,    0,    0,   60,    0,    0,    0,    0,
20170621, 1800,  , TS, 27.8N,  93.0W,  45,  993,  120,  100,   50,  100,    0,    0,    0,    0,    0,    0,    0,    0,
20170622, 0000,  , TS, 28.5N,  93.4W,  45,  992,  100,  100,   50,  100,    0,    0,    0,    0,    0,    0,    0,    0,
20170622, 0600,  , TS, 29.4N,  93.6W,  45,  991,  100,  100,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,
20170622, 0700, L, TS, 29.8N,  93.7W,  45,  991,   80,  100,   60,   50,    0,    0,    0,    0,    0,    0,    0,    0,
20170622, 1200,  , TS, 30.5N,  93.8W,  40,  993,    0,   60,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170622, 1800,  , TS, 31.6N,  93.8W,  35,  996,    0,   30,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170623, 0000,  , TD, 32.8N,  93.6W,  30,  999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170623, 0600,  , TD, 34.2N,  92.8W,  30, 1000,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170623, 1200,  , TD, 35.5N,  90.8W,  30, 1001,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170623, 1800,  , LO, 36.7N,  88.1W,  25, 1002,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170624, 0000,  , LO, 37.7N,  84.4W,  25, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20170624, 0600,  , LO, 38.9N,  78.5W,  25, 1003,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
AL042017,               FOUR,      9,
